Customer_ID,Customer_Name,Age,Gender,City,Purchase_Amount,Purchase_Date,Product_Category,Feedback_Rating
CUST2425,Jacob Ward,61.0,Mle,Houston,2771.42,2017-06-07,unknown,4
CUST2534,Carmen Campbell,21.0,,LosAngeles,,,Clothing,
CUST3743,Ricardo Fisher,197.0,Mle,Chicago ,8808.33,2021-01-01,,6
CUST3183,,,Male,Unknown,6676.76,2024-08-16,electronics ,6
CUST3199,Elizabeth Anderson,105.0,Male,,8385.0,2020-01-02,Electronics,5
CUST3040,Alicia Padilla,148.0,Female,,2722.84,2025-10-09,furniture,2
CUST4332,Eduardo Holt,109.0,,,5632.05,2017-03-24,,3
CUST3210,Lisa Mcbride,169.0,,Unknown,4940.85,2025-03-07,electronics ,3
CUST2073,Lindsay Mccarthy,,male,Los Angeles,2957.16,2025-03-13,,5
CUST4496,,100.0,Male,,,,Electronics,5
CUST5398,Sarah Harris,,Male,Unknown,3509.05,not_a_date,,
CUST3331,Glenda Walker,-5.0,female,Los Angeles,9392.56,2024-03-15,electronics ,6
CUST2941,Thomas Wood,60.0,,Chicago,6500.87,2025-04-13,Electronics,
CUST3037,Regina Rogers,189.0,male,LosAngeles,211.45,,,1
CUST3172,Connor Oneal,134.0,Male,Chicago ,,2020-09-06,,6
CUST4226,,-5.0,male,Houston,,2025-09-27,Clothing,1
CUST5703,Bonnie Lopez,173.0,female,Chicago,455.93,not_a_date,,6
CUST4330,Cody Murray MD,192.0,male,,8971.36,not_a_date,Clothing,1
CUST4217,,125.0,Female,LosAngeles,9356.16,2016-09-18,Furniture,5
CUST4227,Ryan Fields,,Male,New York,7271.5,not_a_date,Cloths,
CUST4756,,109.0,Mle,Unknown,1266.82,2019-05-21,Furniture,5
CUST1223,Mario Johnson,132.0,Fmale,New York,3170.28,2024-03-25,Electronics,2
CUST5777,,183.0,Female,Chicago,290.21,,furniture,1
CUST5404,Wesley Martinez,-5.0,,Houston,8627.0,,Clothing,5
CUST1990,Billy Rodriguez,,,Chicago ,,not_a_date,Clothing,6
CUST1107,Timothy Flores,62.0,Mle,Los Angeles,7016.46,,,0
CUST1045,Amanda Goodman,120.0,Mle,Chicago,5240.56,,,NaN
CUST3795,,69.0,male,Los Angeles,,,Cloths,5
CUST3863,,,Fmale,Houston,6659.15,not_a_date,unknown,1
CUST4109,,31.0,Mle,New York,7035.56,not_a_date,,3
CUST5980,Yolanda Hodge,67.0,Female,Houston,1312.86,2025-08-06,electronics ,6
CUST1378,,26.0,male,Chicago ,9614.16,2016-09-28,unknown,NaN
CUST5326,David Webster,183.0,male,New York,720.53,2025-11-14,Cloths,6
CUST1812,Michael Gilmore,-5.0,Fmale,Chicago ,965.12,2026-02-20,furniture,0
CUST1022,,-5.0,Female,Houston,3559.71,,Furniture,4
CUST1513,Nicole Stewart,54.0,,LosAngeles,572.55,not_a_date,furniture,NaN
CUST4134,Tracy Cruz,38.0,Female,New York,8459.15,2018-07-30,,5
CUST5278,Aaron Vazquez,-5.0,male,Houston,7727.36,,Furniture,3
CUST5350,Timothy Goodwin,,Male,Unknown,,2019-04-02,Clothing,
CUST2039,,26.0,female,Chicago,5913.12,not_a_date,Cloths,NaN
CUST2233,David Kelly,,Mle,Chicago ,474.43,not_a_date,Electronics,2
CUST3643,Carl Johnson,46.0,female,,,,unknown,0
CUST5760,Ethan Johnson,37.0,Male,New York,,not_a_date,,3
CUST4208,,25.0,Male,Los Angeles,5800.69,,Cloths,2
CUST4755,Brian Johnson,,Male,Los Angeles,9590.89,2025-11-11,Electronics,6
CUST2926,Timothy Rogers,152.0,Female,Unknown,8333.81,not_a_date,,NaN
CUST3521,Melissa Anderson,176.0,,Chicago,,2018-11-28,Furniture,5
CUST5035,Jaclyn Riddle,131.0,female,,,2020-09-06,Cloths,
CUST5609,,157.0,Female,Unknown,3959.58,not_a_date,Electronics,4
CUST2781,Justin Benjamin,,,Chicago,937.87,2026-02-07,unknown,4
CUST4408,Thomas Potter,59.0,,Unknown,,not_a_date,unknown,2
CUST4927,Brandon Turner,,male,Houston,7064.91,not_a_date,Clothing,4
CUST2751,John Sanchez,137.0,male,New York,,2018-06-30,furniture,5
CUST4487,Shane Scott,144.0,Mle,Houston,9135.17,2026-01-17,furniture,NaN
CUST1108,Robert Hanson,48.0,Male,,393.36,2025-11-10,,NaN
CUST1512,,25.0,,New York,,not_a_date,Furniture,5
CUST2565,William Clark,-5.0,,Unknown,4478.84,2024-10-28,electronics ,1
CUST2879,Justin Hammond,,Mle,Chicago ,9465.68,2024-11-07,furniture,5
CUST2578,Tammy Moore,-5.0,male,Chicago ,8103.2,not_a_date,Clothing,2
CUST3198,,35.0,Fmale,,2210.99,not_a_date,,1
CUST4837,Melissa Lyons,-5.0,,Houston,8327.25,not_a_date,,NaN
CUST3553,Douglas Castillo,21.0,Mle,New York,7930.98,not_a_date,,2
CUST1997,Anthony Kane,-5.0,,Unknown,4998.64,2025-05-04,Cloths,3
CUST1967,Robert Phelps,,,Houston,,not_a_date,Clothing,2
CUST2688,Stacy Strong,,female,LosAngeles,,not_a_date,,
CUST4501,Timothy Meza,155.0,Mle,Los Angeles,3303.21,2025-05-07,Electronics,
CUST5162,,,male,Chicago ,,,,NaN
CUST1971,Mr. Timothy Ramsey,-5.0,Female,LosAngeles,5531.34,2018-11-02,furniture,5
CUST2660,Alejandro Ramirez,,female,LosAngeles,,,furniture,3
CUST1396,Sean Norman,26.0,,Los Angeles,5913.32,2025-03-07,electronics ,6
CUST4061,,,Male,Unknown,,2017-12-13,electronics ,6
CUST3041,,182.0,Fmale,,8360.27,,,3
CUST3314,Donna Harmon,,female,Los Angeles,2793.22,2020-04-26,furniture,NaN
CUST5140,Dawn Young,18.0,,,8757.93,2020-09-19,Furniture,0
CUST1247,,,Fmale,LosAngeles,4671.32,2019-01-20,unknown,1
CUST3161,Amy Arias,29.0,,New York,6784.67,2017-10-27,Electronics,
CUST4872,,,Female,Chicago,5484.71,,Electronics,3
CUST5313,David Braun,119.0,Female,,,not_a_date,Clothing,3
CUST3017,Lisa Mckinney MD,101.0,Male,Houston,4618.04,2021-01-24,Furniture,6
CUST5311,Grant Russell,41.0,,,8292.4,not_a_date,Furniture,2
CUST5692,,177.0,,,4119.01,not_a_date,Furniture,0
CUST1965,Ashley Rodriguez,,,,5309.3,not_a_date,unknown,3
CUST2018,Dillon Anderson,46.0,,New York,1258.31,2025-01-24,Clothing,
CUST2390,Ann Bowers,-5.0,Male,Houston,4562.0,,Cloths,5
CUST4215,Nathan Williams,169.0,,Chicago,8661.25,2025-08-15,Cloths,3
CUST4794,Christine Collins,,Female,LosAngeles,825.92,,Clothing,2
CUST4145,Kevin Garner,,Fmale,New York,7792.57,2024-05-26,Cloths,4
CUST2272,William Hopkins,62.0,female,Houston,2672.13,2020-06-09,electronics ,
CUST2084,Theresa Butler,-5.0,Male,,9841.7,not_a_date,Furniture,2
CUST5793,Jason Wagner,118.0,,Chicago,1119.92,2024-12-07,,1
CUST5422,Kimberly Murillo,155.0,female,,3781.1,2018-12-07,Cloths,2
CUST2791,Shane Wong,,Female,New York,,,,5
CUST1056,Nicholas Campos,27.0,Male,New York,7752.04,2024-12-30,Furniture,4
CUST2877,Joshua Thomas,-5.0,female,LosAngeles,5169.19,not_a_date,,
CUST3829,Kevin Cox,-5.0,male,Houston,,2018-05-29,Electronics,2
CUST1262,Rebecca Lopez,125.0,female,Houston,3963.75,not_a_date,Cloths,1
CUST2184,,177.0,Male,Chicago ,3259.74,2017-06-04,,4
CUST5472,Patricia Gibson,-5.0,female,Houston,5675.66,2025-09-25,,6
CUST1282,,,Female,New York,,not_a_date,,5
CUST5931,,151.0,Female,LosAngeles,9703.1,,,0
CUST5567,,-5.0,female,New York,3378.4,not_a_date,,NaN
CUST3513,Andrew Austin MD,45.0,Mle,New York,6891.05,2024-09-29,Electronics,3
CUST5799,Martha Newton,,,,1728.6,not_a_date,furniture,NaN
CUST3805,Kevin Patton,,,,3578.41,not_a_date,electronics ,4
CUST2159,Catherine Hall,,female,Los Angeles,7723.98,not_a_date,furniture,NaN
CUST3816,,,Female,Unknown,4357.49,2024-11-24,furniture,
CUST3404,Mike Smith,53.0,Male,New York,5767.29,2024-06-26,unknown,4
CUST1341,Todd Perez,,Male,Unknown,,2017-05-25,,6
CUST5274,,,Fmale,Houston,1554.48,2019-05-22,,4
CUST4816,Michael Everett,36.0,Mle,LosAngeles,,,,6
CUST1035,Rhonda Newton,,,LosAngeles,6810.16,not_a_date,,
CUST1425,,,,Los Angeles,,,Clothing,4
CUST2051,,60.0,Mle,Chicago,,2019-02-26,unknown,1
CUST1572,Suzanne Shepard,125.0,,,9905.17,,unknown,NaN
CUST5320,Richard Green,45.0,Fmale,Houston,,,,2
CUST3283,Mary Anderson,51.0,Female,LosAngeles,9088.84,not_a_date,electronics ,0
CUST5076,Christopher Cox,177.0,Female,,3623.97,not_a_date,,5
CUST2231,Walter Bell,31.0,female,Houston,3920.09,2020-12-09,Cloths,2
CUST1252,Vincent Mathews,20.0,,,6326.98,not_a_date,,4
CUST3077,Brett Ellis,38.0,Male,Chicago,7396.06,2017-09-01,,4
CUST2454,Marie Wright,182.0,Male,Unknown,,2025-03-21,Cloths,2
CUST3093,Jeffery Garcia II,-5.0,,,3000.34,2020-09-24,furniture,
CUST2245,Jordan Gallagher,-5.0,male,New York,903.96,,furniture,6
CUST4759,Michael Reid,18.0,Female,,3137.31,,furniture,4
CUST1507,,,Fmale,New York,9417.12,not_a_date,unknown,1
CUST3724,Erik Wilson,-5.0,,Chicago ,9393.62,2025-04-06,Furniture,
CUST5606,Gregory Martinez,,,,,not_a_date,,3
CUST2590,,155.0,,Chicago,9074.86,not_a_date,Electronics,1
CUST1732,Dorothy Chang,142.0,male,,9733.3,2018-03-09,Furniture,2
CUST4704,Daniel Frank,106.0,Fmale,Chicago,3724.79,2025-06-07,Cloths,
CUST2889,Dennis Silva,65.0,male,Houston,,2017-12-27,Cloths,1
CUST2419,,129.0,,Chicago,5296.94,2017-07-07,,
CUST4739,Samantha Thompson,33.0,Mle,LosAngeles,9928.65,not_a_date,electronics ,
CUST3758,,46.0,,Los Angeles,9980.32,2024-07-17,,5
CUST4522,,200.0,,,8768.37,,Electronics,3
CUST5531,Heather Johnson,-5.0,Female,New York,,not_a_date,Furniture,0
CUST2666,,135.0,Fmale,Chicago,8264.07,2025-01-30,unknown,NaN
CUST4096,Allen Archer,,Female,Chicago ,9864.35,,,
CUST1421,Terry Montoya,25.0,male,Chicago ,,,furniture,1
CUST3737,Jacob Mueller,-5.0,,Chicago ,,2020-12-21,Clothing,4
CUST4647,Rebecca Brown,29.0,,Unknown,5173.57,2024-06-02,Cloths,5
CUST5268,Barbara Perry,-5.0,female,Chicago ,2444.89,2025-02-12,Cloths,
CUST2365,Laura Johnson,,Fmale,Chicago,9711.82,not_a_date,Furniture,5
CUST5752,,102.0,female,,2944.13,2020-04-25,Cloths,2
CUST5073,Kevin Lee,57.0,male,New York,4166.43,2018-08-03,Electronics,NaN
CUST2690,Roberta Lee,149.0,,,,not_a_date,electronics ,2
CUST4949,Deanna Camacho,,Female,Unknown,7851.64,2016-11-02,,0
CUST2782,Joy Young,41.0,Female,Chicago,1828.93,not_a_date,furniture,
CUST3227,Derek Arias,,Fmale,,,2025-12-11,,0
CUST1052,Patrick Miller,126.0,,,8658.66,2025-02-08,Cloths,3
CUST3782,Ashley Mcneil,63.0,Fmale,Los Angeles,,not_a_date,Furniture,4
CUST1892,James Tucker,61.0,Male,Chicago,,,Clothing,6
CUST2304,Rebecca Gibson,168.0,female,Unknown,6594.02,,electronics ,2
CUST1879,Nancy Owens,24.0,Female,Unknown,9803.17,2024-10-27,furniture,3
CUST4177,,-5.0,,Chicago ,,,unknown,1
CUST2017,Lisa Perry,,male,Chicago,,not_a_date,,6
CUST4543,Danielle Salas,66.0,Female,Los Angeles,9716.92,not_a_date,,1
CUST5160,Kevin Mcgee,,,New York,9540.22,2025-08-16,Cloths,NaN
CUST2894,,154.0,female,Unknown,,2026-02-25,Furniture,1
CUST1220,Gary Dickerson,186.0,Mle,,6667.43,,Clothing,3
CUST3377,,-5.0,Fmale,Chicago ,6775.96,2025-01-06,Furniture,NaN
CUST1371,Roger Phillips,119.0,male,Los Angeles,1732.8,2024-11-04,unknown,4
CUST2120,Vicki Peterson,-5.0,Male,Houston,8995.3,,Clothing,6
CUST4341,Gary Holland,185.0,Fmale,New York,128.23,,unknown,
CUST3449,,171.0,,Houston,2411.95,,Cloths,
CUST2313,Eric Hall,,,Unknown,8904.84,,electronics ,1
CUST3555,Anthony Kane,56.0,,Chicago,5370.97,2019-09-21,,5
CUST3308,Martin Santana,,Fmale,LosAngeles,-5.7,2024-03-24,furniture,NaN
CUST4241,Michael Garza,-5.0,Fmale,,9857.97,not_a_date,unknown,3
CUST2335,Dawn Kim,29.0,female,,6841.39,,Clothing,4
CUST1248,Megan Arnold,,female,,126.15,,Clothing,1
CUST4909,Michael Jones,107.0,Fmale,Chicago ,6727.84,,Clothing,4
CUST2600,Robert Robles,,male,LosAngeles,,,electronics ,
CUST3343,,177.0,male,LosAngeles,1753.03,2025-05-05,Electronics,5
CUST4169,,-5.0,Fmale,Chicago ,,2024-05-06,unknown,NaN
CUST2171,Joe Monroe,-5.0,Mle,Unknown,3282.33,not_a_date,electronics ,
CUST2570,,29.0,Mle,Unknown,105.19,2025-05-01,Furniture,5
CUST4972,Karen Tucker,20.0,,New York,9281.41,,furniture,2
CUST5341,Tony Zuniga,160.0,Female,,,not_a_date,Cloths,1
CUST4605,Joshua Pratt,-5.0,Mle,Houston,2065.17,,Electronics,1
CUST3625,Mrs. Elizabeth Williams,186.0,Mle,,8390.05,not_a_date,electronics ,1
CUST5463,,,,,4863.45,not_a_date,Clothing,3
CUST1719,,,,Los Angeles,3680.68,not_a_date,Cloths,6
CUST1671,Sandra Duran,,female,Los Angeles,6833.31,,Electronics,2
CUST3057,Kristen Castaneda,25.0,Fmale,,7173.3,,Furniture,4
CUST2878,Jason Simon,25.0,female,Los Angeles,8183.53,2024-12-12,Furniture,5
CUST1542,,,Female,New York,7394.72,2025-02-19,unknown,
CUST2046,,26.0,Fmale,LosAngeles,6780.89,,electronics ,
CUST5354,Jordan Johnson,21.0,,Los Angeles,6992.41,,unknown,6
CUST5992,Kimberly Vazquez,-5.0,Female,,7538.6,2019-06-30,Electronics,3
CUST5173,John Henderson,133.0,female,Chicago ,4537.31,2017-01-14,furniture,0
CUST5217,Katie White,59.0,female,LosAngeles,6263.83,,,2
CUST4459,Julie Johnson,,Female,,7790.28,2017-12-01,Clothing,2
CUST4743,,,male,LosAngeles,1831.82,2019-09-08,,
CUST5488,,175.0,,Chicago,,2025-12-28,Furniture,1
CUST1963,,159.0,,LosAngeles,2015.36,not_a_date,,5
CUST3009,,154.0,,New York,4166.31,2018-05-22,furniture,0
CUST1608,,150.0,,Chicago,,2019-01-26,electronics ,0
CUST1982,Cristian Brown,,Male,Los Angeles,2491.79,,Electronics,NaN
CUST5681,Tiffany Todd,-5.0,,Los Angeles,1792.5,2018-10-24,electronics ,
CUST4126,Justin Phillips,-5.0,Female,Los Angeles,5425.48,2024-07-11,unknown,1
CUST3005,,65.0,,LosAngeles,,2018-05-17,Furniture,1
CUST1319,,,Male,,1847.23,2025-08-24,electronics ,3
CUST5900,David Fisher,197.0,male,,4679.39,,Electronics,4
CUST4306,Marco Johnson,48.0,,New York,8961.02,2024-06-16,unknown,0
CUST2922,Brittany Flores,29.0,Mle,,1513.22,not_a_date,unknown,5
CUST5303,Dennis Brown,-5.0,Fmale,,1305.44,2025-12-31,unknown,
CUST5759,,34.0,Female,New York,443.17,2016-08-28,Electronics,
CUST3101,Jacob Harris,,Mle,LosAngeles,1459.05,not_a_date,Clothing,1
CUST5462,Charles Houston,,female,LosAngeles,3409.62,not_a_date,electronics ,
CUST4924,,32.0,Male,LosAngeles,479.28,2018-06-19,,4
CUST4977,Walter Avery,148.0,,,9160.26,not_a_date,Cloths,2
CUST4103,,190.0,Female,,2859.0,,Cloths,
CUST1601,Daniel Gomez,-5.0,,Los Angeles,3895.57,,Clothing,4
CUST4922,Peter Walker,165.0,female,Chicago ,7318.19,,Electronics,2
CUST3634,Amanda Vazquez,44.0,,New York,4145.19,,furniture,4
CUST4698,Erica Johnson,168.0,male,Los Angeles,7718.06,not_a_date,unknown,2
CUST4781,Erin Hernandez,114.0,,Chicago ,,2024-04-08,,2
CUST4540,Jonathan Wood,-5.0,male,Chicago,9417.62,,Electronics,3
CUST3325,Michael Robbins,,Male,,2234.07,,,1
CUST3388,,43.0,,,,,Clothing,5
CUST4117,Jennifer Garner,,,New York,3947.53,not_a_date,Cloths,6
CUST3298,,22.0,male,Houston,587.37,2025-05-04,furniture,5
CUST4801,Scott Davis,53.0,Female,,6951.14,,Clothing,NaN
CUST1228,Vincent Simmons,-5.0,Female,,,not_a_date,Cloths,4
CUST4081,Frank Townsend,177.0,male,Los Angeles,,2025-03-02,Cloths,
CUST4846,,-5.0,male,,2969.29,,electronics ,6
CUST4148,,124.0,female,LosAngeles,5888.21,,,
CUST1233,,-5.0,Female,New York,1593.87,2018-03-12,,5
CUST3734,,,Mle,New York,2075.0,2018-12-27,furniture,NaN
CUST5879,,199.0,Male,Los Angeles,8998.48,,Furniture,NaN
CUST3080,Jordan Bolton,172.0,Mle,,7960.56,2019-09-22,electronics ,4
CUST1697,,-5.0,,Houston,1900.48,2020-10-09,,NaN
CUST4796,,-5.0,Female,LosAngeles,217.83,2017-05-07,furniture,
CUST1627,Christina Martin,31.0,Fmale,Chicago,,2025-02-07,Furniture,
CUST5795,Terry Nguyen,,Fmale,Houston,,2025-04-17,Cloths,0
CUST2677,Adam Daniels,35.0,Male,Los Angeles,1956.33,,,2
CUST5390,Sarah Carlson,-5.0,,Chicago,8322.24,,Clothing,2
CUST2817,Casey Parker,123.0,male,,,not_a_date,unknown,3
CUST2132,Karen Stewart,193.0,female,LosAngeles,47.86,,Furniture,1
CUST2228,,,Mle,,4670.93,2019-11-14,unknown,5
CUST2180,Alexandra Raymond,128.0,Fmale,LosAngeles,7854.0,,Cloths,4
CUST3306,Logan Kelly,-5.0,Male,,4782.15,not_a_date,furniture,3
CUST3176,Natalie Lopez,-5.0,,,3514.88,,,NaN
CUST1620,,44.0,female,Unknown,3544.09,2025-08-15,Clothing,3
CUST4349,Stacy Williams,,female,LosAngeles,8128.65,2025-11-16,furniture,3
CUST3864,Sarah Thomas,39.0,Male,Houston,8566.75,,furniture,4
CUST5068,Michael Nguyen,58.0,Fmale,Chicago ,,2024-07-25,Furniture,1
CUST2377,,-5.0,,,2102.48,2017-08-18,electronics ,4
CUST1170,,,Fmale,Chicago ,8998.9,not_a_date,electronics ,2
CUST3498,,-5.0,Female,,,2025-10-21,Cloths,3
CUST5044,Tina Bishop,174.0,Mle,,6445.91,2024-09-05,Clothing,3
CUST3821,Jordan Wang,34.0,Female,New York,-5.3,2020-08-29,,1
CUST5353,Sarah Dorsey,,female,Unknown,6350.99,2020-08-29,Furniture,
CUST3913,Richard Campbell,-5.0,male,LosAngeles,7055.88,2020-08-16,electronics ,NaN
CUST4841,,,Fmale,,3383.2,2025-03-16,,3
CUST5039,Marilyn Gonzalez,-5.0,,Unknown,4601.73,2024-07-04,Clothing,6
CUST4533,,134.0,male,Unknown,5630.71,2025-03-22,Clothing,5
CUST4279,Brandon Taylor,-5.0,Mle,,4363.72,2025-03-02,,5
CUST2076,Joshua Carter,34.0,Female,New York,,not_a_date,furniture,NaN
CUST5549,Andrea Caldwell,144.0,,Chicago,9029.11,not_a_date,furniture,1
CUST5360,Julie Bernard,-5.0,Fmale,Chicago,1506.33,2017-10-27,,3
CUST1556,Lindsey Lewis,,Male,Unknown,9425.79,not_a_date,unknown,4
CUST3137,,44.0,Male,,2022.14,,Furniture,2
CUST5748,Maureen Thompson,-5.0,Female,Los Angeles,,2019-08-10,Electronics,5
CUST2693,Kathleen Wilkins,30.0,Female,Unknown,,not_a_date,Electronics,NaN
CUST3584,Sabrina Murray,-5.0,Male,Unknown,8103.63,2024-05-01,electronics ,
CUST3266,Barbara Benjamin,,Fmale,,6421.77,,Clothing,5
CUST1629,Kevin Robinson,,Female,Los Angeles,4531.14,not_a_date,Clothing,
CUST4132,,,,,981.99,2021-01-11,Cloths,
CUST5785,Zachary Webb,-5.0,male,Los Angeles,,2019-02-05,,6
CUST2868,Michael Moore,-5.0,Mle,Chicago,,not_a_date,,3
CUST2044,,132.0,Fmale,LosAngeles,,not_a_date,Clothing,6
CUST3756,Madison Hicks,47.0,,Chicago ,7217.68,not_a_date,Clothing,
CUST1186,,,Female,Los Angeles,4564.06,,Clothing,1
CUST5396,,-5.0,,,2247.02,2025-05-18,Furniture,6
CUST5226,Holly Ritter,,Fmale,Chicago,7411.53,2020-05-02,electronics ,6
CUST4038,Tracy Long,,,Houston,4873.97,2020-09-20,Furniture,
CUST5867,Marisa Hanna,58.0,Fmale,New York,,2018-02-12,,5
CUST4232,Dale Davis,38.0,Male,Houston,,2018-06-16,furniture,1
CUST2197,Richard Taylor,122.0,Mle,Unknown,3005.21,,Furniture,0
CUST3710,Cameron Mckenzie,63.0,,New York,6694.55,2019-10-07,Electronics,4
CUST2609,Christopher Martin,-5.0,Mle,LosAngeles,4755.89,not_a_date,Furniture,3
CUST2378,Anthony Le,,Male,New York,,2025-09-26,Clothing,0
CUST3688,,-5.0,,Chicago,,2024-11-20,Cloths,2
CUST3169,,,Fmale,Chicago,248.56,2020-12-16,Cloths,6
CUST2253,,,Fmale,LosAngeles,3684.08,2016-11-11,Furniture,
CUST4067,Michael Drake,25.0,male,Los Angeles,,2024-09-14,Furniture,NaN
CUST3243,Alexis Blankenship,109.0,Male,New York,3847.9,2020-04-06,Furniture,
CUST3870,,,female,Unknown,7541.82,not_a_date,,6
CUST2852,Tammy Villanueva,66.0,Female,Houston,,,electronics ,
CUST1842,Lisa Brown,152.0,,Unknown,9930.56,2017-03-08,electronics ,5
CUST4587,Cassandra Huang,156.0,,Houston,,,Clothing,4
CUST5949,Kimberly Gonzales,-5.0,,LosAngeles,9675.48,,,
CUST1568,Jessica Williams,57.0,Female,New York,8869.8,2025-12-23,Clothing,NaN
CUST3802,,-5.0,Male,Unknown,9625.04,2024-04-27,electronics ,1
CUST5081,Margaret Wagner,,Fmale,New York,,2025-02-27,,2
CUST5668,Brian Logan,,Mle,,9784.75,2017-10-28,Clothing,1
CUST3512,Daniel Mitchell,150.0,,,-72.88,not_a_date,electronics ,6
CUST5997,Kenneth Jones,38.0,Mle,New York,6728.29,,electronics ,1
CUST2649,Ryan Bowman,,,New York,3037.84,2016-06-02,electronics ,6
CUST4047,Karen Morrison,,,New York,1414.44,not_a_date,electronics ,4
CUST4095,,19.0,Mle,Chicago,5498.66,2017-10-11,Cloths,4
CUST4186,James Everett,35.0,,Los Angeles,200.78,,,6
CUST1419,Christopher Stevenson,,Fmale,Houston,4658.6,2025-01-26,electronics ,1
CUST3789,Pamela Smith,-5.0,male,,,2025-02-28,furniture,1
CUST3315,Rachel Hurst,131.0,Fmale,New York,,not_a_date,Cloths,1
CUST3302,Paige Carpenter,51.0,Female,Chicago,1817.58,2025-05-19,,1
CUST2903,Krystal Hernandez,136.0,Mle,Houston,1196.03,,,0
CUST4313,Ernest Todd,-5.0,Mle,,6754.41,not_a_date,Furniture,6
CUST5850,Noah Scott,,,New York,4758.57,,Clothing,5
CUST5580,Felicia Coleman,,Female,Unknown,5821.5,2017-09-26,electronics ,3
CUST5245,,180.0,Male,Chicago,6390.84,2025-08-08,,6
CUST4793,Wanda Phillips,-5.0,Female,LosAngeles,807.88,not_a_date,furniture,2
CUST2547,Jeffery Mcgee,36.0,Fmale,New York,2818.53,2024-05-30,Furniture,4
CUST2137,Elizabeth Martinez,,Male,,,not_a_date,unknown,NaN
CUST5038,Ronald Jenkins,-5.0,Mle,Unknown,5033.23,2019-09-11,Cloths,NaN
CUST2912,,-5.0,male,Houston,9963.07,not_a_date,furniture,NaN
CUST5132,Christian White,112.0,,,719.3,2024-12-30,Electronics,6
CUST1204,Alexander Mccoy,33.0,,Los Angeles,198.23,not_a_date,unknown,2
CUST5539,Cynthia Wilson,60.0,Female,,1019.44,2024-03-09,unknown,3
CUST2719,Aaron Snyder,153.0,female,LosAngeles,753.82,2026-02-22,Electronics,5
CUST2875,David Dunn,,male,LosAngeles,1516.04,2020-12-14,furniture,2
CUST3736,Ronald Merritt,,male,LosAngeles,,2025-06-18,Cloths,3
CUST1711,Zachary Olson,47.0,,LosAngeles,5334.82,2025-12-14,,5
CUST3386,William Baxter,169.0,,Unknown,584.34,2024-07-19,Electronics,4
CUST1026,Jason Shaw,32.0,Male,Houston,5016.14,,,1
CUST4445,,,Female,Unknown,540.46,not_a_date,Clothing,NaN
CUST3212,,-5.0,Male,,7501.31,2024-11-14,,NaN
CUST1471,Megan Turner,38.0,,New York,,2016-05-31,Furniture,5
CUST4594,William Molina,-5.0,Male,Los Angeles,4058.38,2024-11-17,unknown,1
CUST1672,Tyler Campbell,44.0,Fmale,Unknown,1880.61,2024-03-08,electronics ,0
CUST3956,Brandon Coleman,28.0,Fmale,Chicago ,6566.2,2024-05-27,,
CUST5051,Valerie Freeman,-5.0,Fmale,New York,,,,2
CUST1614,Cheryl Brown,102.0,,Chicago,458.73,2020-07-20,Clothing,5
CUST4514,,-5.0,Female,Chicago ,5609.91,2026-01-20,unknown,4
CUST5512,Valerie Yang,114.0,,New York,4322.27,not_a_date,Electronics,4
CUST1338,,135.0,,,8569.27,,electronics ,NaN
CUST3642,Lisa Christian,-5.0,,Los Angeles,586.68,2024-09-26,Clothing,3
CUST3544,Kendra Mckenzie,58.0,female,Los Angeles,,2020-05-05,furniture,
CUST4813,Angela Anderson,49.0,Female,Unknown,1528.3,2019-08-11,Furniture,3
CUST1889,Jon Clay,-5.0,Male,LosAngeles,5222.04,2018-07-02,electronics ,NaN
CUST2559,Pamela Hayes,-5.0,Mle,Los Angeles,4752.08,not_a_date,unknown,5
CUST4573,,106.0,,New York,9531.33,,,3
CUST2934,Melanie Reynolds MD,,Mle,LosAngeles,,not_a_date,,6
CUST5372,John Williams,,,,,2024-09-14,unknown,6
CUST5998,,51.0,Fmale,Unknown,2403.33,2019-04-17,Cloths,NaN
CUST1781,,,female,Unknown,-88.94,not_a_date,furniture,0
CUST4748,Tonya Martin,109.0,,Unknown,2752.53,,Clothing,0
CUST5374,Jasmin Webb,199.0,Mle,Unknown,4653.89,2017-07-12,unknown,
CUST3601,Lawrence Davidson,,,Unknown,980.12,,electronics ,6
CUST3854,,161.0,male,,1714.03,2025-03-18,Furniture,3
CUST3721,Tina Solis,38.0,male,Los Angeles,2230.64,,Electronics,0
CUST3380,Brianna Cunningham,,Male,Chicago,4614.13,not_a_date,Clothing,4
CUST4285,,192.0,Male,Los Angeles,6086.68,,unknown,6
CUST1819,Stephanie Evans,-5.0,Male,Chicago ,6792.95,,unknown,1
CUST1563,Carolyn Obrien,49.0,female,,7099.34,2024-06-09,electronics ,0
CUST4905,Patricia Dickerson,-5.0,male,New York,2631.02,2026-01-10,furniture,3
CUST5619,Laura Anderson,-5.0,,LosAngeles,8922.46,2024-04-29,Furniture,4
CUST3980,Kevin Lambert,121.0,,,3889.8,2024-05-21,,2
CUST2510,Mark Hudson,68.0,,Unknown,,2020-10-25,electronics ,6
CUST1463,,110.0,Fmale,Unknown,3022.43,not_a_date,Electronics,6
CUST3206,Elizabeth Ryan,-5.0,Mle,,,not_a_date,Cloths,2
CUST4130,Jennifer Butler,123.0,female,Chicago ,6009.98,not_a_date,electronics ,NaN
