customer_id,customer_name,age,gender,city,purchase_amount,purchase_date,product_category,feedback_rating,Age
cust2161,patty richardson,53.0,female,chicago,5032.58,2024-07-07,furniture,3.0,53.0
cust3004,james montoya,97.44,male,chicago,1932.28,2020-09-14,furniture,2.88,44.0
cust1312,tyler allen,50.0,male,houston,1938.78,2026-02-24,furniture,4.0,50.0
cust3715,kevin mercer,97.44,female,chicago,4293.93,2024-07-07,furniture,3.0,44.0
cust4404,david glenn,48.0,male,chicago,6138.31,2024-07-07,furniture,5.0,48.0
cust4315,oscar henry,97.44,male,chicago,593.02,2024-07-07,cloths,2.88,44.0
cust5279,james johnson,116.0,male,chicago,9742.03,2025-01-24,furniture,1.0,44.0
cust5985,rodney ellis,97.44,male,houston,5159.74,2024-07-07,furniture,5.0,44.0
cust3142,barbara moreno,70.0,male,chicago,893.64,2024-07-07,furniture,1.0,70.0
cust3510,molly caldwell,18.0,male,chicago,4803.93,2017-02-17,furniture,2.88,18.0
cust3446,janice foley,64.0,male,chicago,7174.68,2024-07-07,furniture,4.0,64.0
cust4149,gary escobar,97.44,male,houston,4446.45,2019-06-04,electronics,2.0,44.0
cust5929,ryan cummings,97.44,female,chicago,7853.86,2024-07-07,furniture,2.0,44.0
cust2975,james johnson,25.0,male,chicago,5032.58,2024-08-17,clothing,5.0,25.0
cust2192,james johnson,97.44,male,houston,9085.42,2017-07-27,electronics,0.0,44.0
cust3365,dennis mcdaniel,39.0,male,chicago,5032.58,2024-07-07,cloths,2.0,39.0
cust4863,daniel woodard,39.0,female,chicago,8486.44,2024-07-07,furniture,2.0,39.0
cust1829,james johnson,57.0,male,chicago,1301.74,2024-07-07,furniture,2.88,57.0
cust1068,john maynard,155.0,female,chicago,9998.16,2024-07-07,furniture,5.0,44.0
cust4585,jackson maldonado,97.44,male,chicago,3709.21,2024-07-07,clothing,1.0,44.0
cust2646,jennifer young,97.44,male,new york,4877.11,2024-07-07,furniture,1.0,44.0
cust1988,eileen lane,97.44,male,chicago,2402.6,2024-09-23,electronics,2.88,44.0
cust4446,jeremy freeman,97.44,male,chicago,5336.4,2020-07-13,electronics,2.88,44.0
cust2168,james johnson,97.44,female,chicago,8810.97,2026-02-20,furniture,3.0,44.0
cust4783,brenda rogers,97.44,female,chicago,5032.58,2024-05-01,cloths,0.0,44.0
cust3568,james johnson,97.44,male,chicago,5032.58,2024-11-17,furniture,0.0,44.0
cust4198,cindy ballard,97.44,male,los angeles,6966.16,2024-07-07,furniture,2.88,44.0
cust1753,kyle morris,109.0,male,chicago,5032.58,2018-11-03,furniture,5.0,44.0
cust3957,james johnson,26.0,male,los angeles,6353.7,2024-07-07,electronics,3.0,26.0
cust5661,james johnson,155.0,male,chicago,3966.16,2024-07-07,electronics,2.88,44.0
cust3557,judy wells,97.44,female,chicago,8239.77,2024-07-07,furniture,5.0,44.0
cust5220,james johnson,97.44,male,chicago,215.63,2019-09-08,electronics,1.0,44.0
cust4288,kristine bailey,112.0,male,houston,5156.53,2017-07-25,furniture,3.0,44.0
cust4374,sandra vincent,97.44,male,chicago,7608.41,2024-07-07,cloths,2.88,44.0
cust4151,shannon barnett,97.44,male,chicago,6081.29,2024-07-07,furniture,5.0,44.0
cust3286,beth murphy,172.0,male,chicago,243.97,2025-03-15,furniture,5.0,44.0
cust2263,michelle lopez,159.0,female,chicago,3124.26,2019-03-20,clothing,5.0,44.0
cust5832,jesus richards,53.0,female,chicago,1087.52,2017-07-04,furniture,3.0,53.0
cust2796,april jones,19.0,male,los angeles,5032.58,2024-07-07,furniture,4.0,19.0
cust2016,patrick patterson,101.0,male,chicago,3862.72,2017-09-16,furniture,0.0,44.0
cust5016,angelica hopkins,140.0,male,houston,7909.86,2024-07-07,cloths,2.0,44.0
cust1353,jack winters,153.0,male,chicago,6564.26,2017-01-30,furniture,4.0,44.0
cust2155,michael torres,192.0,female,chicago,5032.58,2019-04-16,furniture,2.88,44.0
cust1120,james johnson,43.0,male,chicago,7600.61,2024-06-19,furniture,5.0,43.0
cust1897,tammy raymond,97.44,male,houston,9771.28,2024-07-07,furniture,4.0,44.0
cust5510,tyler solis,163.0,male,chicago,9107.37,2019-11-22,clothing,2.0,44.0
cust2340,brooke evans,97.44,female,los angeles,7516.81,2016-12-13,cloths,5.0,44.0
cust2607,john wilkinson,97.44,female,chicago,7568.45,2024-07-07,furniture,2.88,44.0
cust2779,david simmons,97.44,male,houston,901.45,2018-02-09,furniture,5.0,44.0
cust2867,james johnson,194.0,male,chicago,5063.82,2024-07-07,furniture,5.0,44.0
cust5042,dwayne brooks,190.0,male,houston,6364.41,2024-07-07,clothing,5.0,44.0
cust4017,eric washington,97.44,male,chicago,5032.58,2017-06-16,electronics,2.88,44.0
cust2963,nicole williams,97.44,male,houston,7780.68,2024-07-07,furniture,2.88,44.0
cust4508,amanda matthews,97.44,female,chicago,5032.58,2017-01-04,furniture,5.0,44.0
cust4894,erik escobar,199.0,male,chicago,9141.65,2024-05-10,furniture,2.0,44.0
cust3666,james johnson,152.0,male,chicago,5416.97,2025-02-06,electronics,1.0,44.0
cust5761,miguel poole,97.44,male,chicago,5032.58,2024-07-07,furniture,0.0,44.0
cust3208,john gonzalez,156.0,male,los angeles,5032.58,2024-07-16,furniture,2.88,44.0
cust1033,james johnson,172.0,male,new york,5032.58,2024-08-23,cloths,2.88,44.0
cust1460,linda benton,32.0,male,chicago,2854.29,2024-03-27,furniture,5.0,32.0
cust2896,lacey smith,63.0,male,houston,3070.35,2024-07-07,furniture,2.88,63.0
cust5921,elizabeth mercer,53.0,male,houston,1595.44,2024-07-07,electronics,4.0,53.0
cust1079,donald murray,97.44,male,chicago,697.03,2024-07-07,furniture,5.0,44.0
cust5394,nicholas gonzalez,176.0,male,chicago,4488.33,2024-07-07,cloths,2.0,44.0
cust2130,larry simon,21.0,male,houston,1612.69,2024-07-07,furniture,2.0,21.0
cust1086,jeffrey barnes,19.0,male,los angeles,5032.58,2024-07-07,furniture,2.88,19.0
cust4255,dale berry,97.44,male,chicago,6732.79,2020-08-19,furniture,2.88,44.0
cust4881,lauren melton,36.0,male,chicago,3463.55,2025-11-01,electronics,2.88,36.0
cust5916,james johnson,97.44,male,new york,308.38,2024-05-31,electronics,2.88,44.0
cust2885,michele deleon,193.0,male,los angeles,8280.49,2024-07-07,furniture,4.0,44.0
cust3078,shelby bruce,97.44,male,los angeles,5032.58,2019-04-28,furniture,4.0,44.0
cust3439,michael thomas,49.0,female,chicago,1706.57,2024-07-07,electronics,2.88,49.0
cust5989,jeff white,189.0,male,chicago,6772.0,2019-05-29,cloths,2.88,44.0
cust5495,james johnson,97.44,male,chicago,4886.37,2024-05-12,furniture,0.0,44.0
cust5721,heather boyd,113.0,male,los angeles,5032.58,2024-07-07,furniture,2.88,44.0
cust3937,james johnson,97.44,male,chicago,90.99,2024-07-07,furniture,2.88,44.0
cust2595,vanessa manning,60.0,male,los angeles,5032.58,2024-07-07,furniture,0.0,60.0
cust3232,james johnson,65.0,male,houston,5576.87,2024-07-07,furniture,2.0,65.0
cust4358,james johnson,97.44,male,chicago,3732.31,2024-07-07,electronics,2.88,44.0
cust2111,james johnson,97.44,male,chicago,6231.99,2024-07-07,cloths,3.0,44.0
cust4557,joseph black,163.0,male,new york,8132.79,2024-07-07,furniture,3.0,44.0
cust3662,wendy hernandez,37.0,male,chicago,4129.81,2020-12-19,furniture,4.0,37.0
cust2058,mia herrera,97.44,male,chicago,5032.58,2025-08-16,furniture,1.0,44.0
cust1366,martin gibson,147.0,male,chicago,3249.26,2025-05-28,furniture,0.0,44.0
cust5613,michael warren,97.44,female,chicago,9669.82,2024-07-07,furniture,4.0,44.0
cust2545,james johnson,97.44,male,chicago,2506.14,2024-07-07,furniture,0.0,44.0
cust1229,ryan williams,97.44,female,chicago,9166.53,2025-11-16,electronics,4.0,44.0
cust5615,jill hart,97.44,female,houston,8483.63,2024-07-07,cloths,2.88,44.0
cust4654,lisa williams,97.44,male,chicago,3449.34,2019-06-11,electronics,5.0,44.0
cust3626,james johnson,173.0,male,chicago,1358.02,2024-07-12,furniture,1.0,44.0
cust4218,paula kennedy,97.44,male,chicago,6154.69,2024-07-07,furniture,2.88,44.0
cust1110,james johnson,107.0,female,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust3509,jacqueline romero,97.44,male,new york,8131.92,2024-07-24,clothing,0.0,44.0
cust1263,james johnson,97.44,female,chicago,5032.58,2024-07-07,cloths,2.88,44.0
cust4426,benjamin martinez,182.0,male,chicago,8354.66,2024-07-07,electronics,1.0,44.0
cust4839,frank douglas,97.44,male,chicago,9401.03,2024-07-07,furniture,2.88,44.0
cust2425,jacob ward,61.0,male,houston,2771.42,2017-06-07,furniture,4.0,61.0
cust2534,carmen campbell,21.0,male,chicago,5032.58,2024-07-07,clothing,2.88,21.0
cust3743,ricardo fisher,197.0,male,chicago,8808.33,2021-01-01,furniture,5.0,44.0
cust3183,james johnson,97.44,male,chicago,6676.76,2024-08-16,electronics,5.0,44.0
cust3199,elizabeth anderson,105.0,male,chicago,8385.0,2020-01-02,electronics,5.0,44.0
cust3040,alicia padilla,148.0,female,chicago,2722.84,2025-10-09,furniture,2.0,44.0
cust4332,eduardo holt,109.0,male,chicago,5632.05,2017-03-24,furniture,3.0,44.0
cust3210,lisa mcbride,169.0,male,chicago,4940.85,2025-03-07,electronics,3.0,44.0
cust2073,lindsay mccarthy,97.44,male,los angeles,2957.16,2025-03-13,furniture,5.0,44.0
cust4496,james johnson,100.0,male,chicago,5032.58,2024-07-07,electronics,5.0,44.0
cust5398,sarah harris,97.44,male,chicago,3509.05,2024-07-07,furniture,2.88,44.0
cust3331,glenda walker,97.44,female,los angeles,9392.56,2024-03-15,electronics,5.0,44.0
cust2941,thomas wood,60.0,male,chicago,6500.87,2025-04-13,electronics,2.88,60.0
cust3037,regina rogers,189.0,male,chicago,211.45,2024-07-07,furniture,1.0,44.0
cust3172,connor oneal,134.0,male,chicago,5032.58,2020-09-06,furniture,5.0,44.0
cust4226,james johnson,97.44,male,houston,5032.58,2025-09-27,clothing,1.0,44.0
cust4330,cody murray md,192.0,male,chicago,8971.36,2024-07-07,clothing,1.0,44.0
cust4217,james johnson,125.0,female,chicago,9356.16,2016-09-18,furniture,5.0,44.0
cust4756,james johnson,109.0,male,chicago,1266.82,2019-05-21,furniture,5.0,44.0
cust5777,james johnson,183.0,female,chicago,290.21,2024-07-07,furniture,1.0,44.0
cust5404,wesley martinez,97.44,male,houston,8627.0,2024-07-07,clothing,5.0,44.0
cust1990,billy rodriguez,97.44,male,chicago,5032.58,2024-07-07,clothing,5.0,44.0
cust1107,timothy flores,62.0,male,los angeles,7016.46,2024-07-07,furniture,0.0,62.0
cust1045,amanda goodman,120.0,male,chicago,5240.56,2024-07-07,furniture,2.88,44.0
cust3863,james johnson,97.44,male,houston,6659.15,2024-07-07,furniture,1.0,44.0
cust4109,james johnson,31.0,male,new york,7035.56,2024-07-07,furniture,3.0,31.0
cust5980,yolanda hodge,67.0,female,houston,1312.86,2025-08-06,electronics,5.0,67.0
cust1378,james johnson,26.0,male,chicago,9614.16,2016-09-28,furniture,2.88,26.0
cust5326,david webster,183.0,male,new york,720.53,2025-11-14,cloths,5.0,44.0
cust1812,michael gilmore,97.44,male,chicago,965.12,2026-02-20,furniture,0.0,44.0
cust1022,james johnson,97.44,female,houston,3559.71,2024-07-07,furniture,4.0,44.0
cust1513,nicole stewart,54.0,male,chicago,572.55,2024-07-07,furniture,2.88,54.0
cust4134,tracy cruz,38.0,female,new york,8459.15,2018-07-30,furniture,5.0,38.0
cust5278,aaron vazquez,97.44,male,houston,7727.36,2024-07-07,furniture,3.0,44.0
cust5350,timothy goodwin,97.44,male,chicago,5032.58,2019-04-02,clothing,2.88,44.0
cust2039,james johnson,26.0,female,chicago,5913.12,2024-07-07,cloths,2.88,26.0
cust2233,david kelly,97.44,male,chicago,474.43,2024-07-07,electronics,2.0,44.0
cust3643,carl johnson,46.0,female,chicago,5032.58,2024-07-07,furniture,0.0,46.0
cust5760,ethan johnson,37.0,male,new york,5032.58,2024-07-07,furniture,3.0,37.0
cust4208,james johnson,25.0,male,los angeles,5800.69,2024-07-07,cloths,2.0,25.0
cust4755,brian johnson,97.44,male,los angeles,9590.89,2025-11-11,electronics,5.0,44.0
cust2926,timothy rogers,152.0,female,chicago,8333.81,2024-07-07,furniture,2.88,44.0
cust3521,melissa anderson,176.0,male,chicago,5032.58,2018-11-28,furniture,5.0,44.0
cust5035,jaclyn riddle,131.0,female,chicago,5032.58,2020-09-06,cloths,2.88,44.0
cust5609,james johnson,157.0,female,chicago,3959.58,2024-07-07,electronics,4.0,44.0
cust2781,justin benjamin,97.44,male,chicago,937.87,2026-02-07,furniture,4.0,44.0
cust4408,thomas potter,59.0,male,chicago,5032.58,2024-07-07,furniture,2.0,59.0
cust4927,brandon turner,97.44,male,houston,7064.91,2024-07-07,clothing,4.0,44.0
cust2751,john sanchez,137.0,male,new york,5032.58,2018-06-30,furniture,5.0,44.0
cust4487,shane scott,144.0,male,houston,9135.17,2026-01-17,furniture,2.88,44.0
cust1108,robert hanson,48.0,male,chicago,393.36,2025-11-10,furniture,2.88,48.0
cust2565,william clark,97.44,male,chicago,4478.84,2024-10-28,electronics,1.0,44.0
cust2879,justin hammond,97.44,male,chicago,9465.68,2024-11-07,furniture,5.0,44.0
cust2578,tammy moore,97.44,male,chicago,8103.2,2024-07-07,clothing,2.0,44.0
cust3198,james johnson,35.0,male,chicago,2210.99,2024-07-07,furniture,1.0,35.0
cust4837,melissa lyons,97.44,male,houston,8327.25,2024-07-07,furniture,2.88,44.0
cust3553,douglas castillo,21.0,male,new york,7930.98,2024-07-07,furniture,2.0,21.0
cust1997,anthony kane,97.44,male,chicago,4998.64,2025-05-04,cloths,3.0,44.0
cust1967,robert phelps,97.44,male,houston,5032.58,2024-07-07,clothing,2.0,44.0
cust2688,stacy strong,97.44,female,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust4501,timothy meza,155.0,male,los angeles,3303.21,2025-05-07,electronics,2.88,44.0
cust5162,james johnson,97.44,male,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust1971,mr. timothy ramsey,97.44,female,chicago,5531.34,2018-11-02,furniture,5.0,44.0
cust2660,alejandro ramirez,97.44,female,chicago,5032.58,2024-07-07,furniture,3.0,44.0
cust1396,sean norman,26.0,male,los angeles,5913.32,2025-03-07,electronics,5.0,26.0
cust4061,james johnson,97.44,male,chicago,5032.58,2017-12-13,electronics,5.0,44.0
cust3041,james johnson,182.0,male,chicago,8360.27,2024-07-07,furniture,3.0,44.0
cust3314,donna harmon,97.44,female,los angeles,2793.22,2020-04-26,furniture,2.88,44.0
cust5140,dawn young,18.0,male,chicago,8757.93,2020-09-19,furniture,0.0,18.0
cust1247,james johnson,97.44,male,chicago,4671.32,2019-01-20,furniture,1.0,44.0
cust3161,amy arias,29.0,male,new york,6784.67,2017-10-27,electronics,2.88,29.0
cust4872,james johnson,97.44,female,chicago,5484.71,2024-07-07,electronics,3.0,44.0
cust5313,david braun,119.0,female,chicago,5032.58,2024-07-07,clothing,3.0,44.0
cust3017,lisa mckinney md,101.0,male,houston,4618.04,2021-01-24,furniture,5.0,44.0
cust5311,grant russell,41.0,male,chicago,8292.4,2024-07-07,furniture,2.0,41.0
cust1965,ashley rodriguez,97.44,male,chicago,5309.3,2024-07-07,furniture,3.0,44.0
cust2018,dillon anderson,46.0,male,new york,1258.31,2025-01-24,clothing,2.88,46.0
cust2390,ann bowers,97.44,male,houston,4562.0,2024-07-07,cloths,5.0,44.0
cust4215,nathan williams,169.0,male,chicago,8661.25,2025-08-15,cloths,3.0,44.0
cust4794,christine collins,97.44,female,chicago,825.92,2024-07-07,clothing,2.0,44.0
cust4145,kevin garner,97.44,male,new york,7792.57,2024-05-26,cloths,4.0,44.0
cust2272,william hopkins,62.0,female,houston,2672.13,2020-06-09,electronics,2.88,62.0
cust2084,theresa butler,97.44,male,chicago,9841.7,2024-07-07,furniture,2.0,44.0
cust5793,jason wagner,118.0,male,chicago,1119.92,2024-12-07,furniture,1.0,44.0
cust5422,kimberly murillo,155.0,female,chicago,3781.1,2018-12-07,cloths,2.0,44.0
cust2791,shane wong,97.44,female,new york,5032.58,2024-07-07,furniture,5.0,44.0
cust1056,nicholas campos,27.0,male,new york,7752.04,2024-12-30,furniture,4.0,27.0
cust2877,joshua thomas,97.44,female,chicago,5169.19,2024-07-07,furniture,2.88,44.0
cust3829,kevin cox,97.44,male,houston,5032.58,2018-05-29,electronics,2.0,44.0
cust1262,rebecca lopez,125.0,female,houston,3963.75,2024-07-07,cloths,1.0,44.0
cust2184,james johnson,177.0,male,chicago,3259.74,2017-06-04,furniture,4.0,44.0
cust5472,patricia gibson,97.44,female,houston,5675.66,2025-09-25,furniture,5.0,44.0
cust1282,james johnson,97.44,female,new york,5032.58,2024-07-07,furniture,5.0,44.0
cust5931,james johnson,151.0,female,chicago,9703.1,2024-07-07,furniture,0.0,44.0
cust5567,james johnson,97.44,female,new york,3378.4,2024-07-07,furniture,2.88,44.0
cust3513,andrew austin md,45.0,male,new york,6891.05,2024-09-29,electronics,3.0,45.0
cust5799,martha newton,97.44,male,chicago,1728.6,2024-07-07,furniture,2.88,44.0
cust3805,kevin patton,97.44,male,chicago,3578.41,2024-07-07,electronics,4.0,44.0
cust2159,catherine hall,97.44,female,los angeles,7723.98,2024-07-07,furniture,2.88,44.0
cust3816,james johnson,97.44,female,chicago,4357.49,2024-11-24,furniture,2.88,44.0
cust3404,mike smith,53.0,male,new york,5767.29,2024-06-26,furniture,4.0,53.0
cust1341,todd perez,97.44,male,chicago,5032.58,2017-05-25,furniture,5.0,44.0
cust5274,james johnson,97.44,male,houston,1554.48,2019-05-22,furniture,4.0,44.0
cust4816,michael everett,36.0,male,chicago,5032.58,2024-07-07,furniture,5.0,36.0
cust1035,rhonda newton,97.44,male,chicago,6810.16,2024-07-07,furniture,2.88,44.0
cust1425,james johnson,97.44,male,los angeles,5032.58,2024-07-07,clothing,4.0,44.0
cust1572,suzanne shepard,125.0,male,chicago,9905.17,2024-07-07,furniture,2.88,44.0
cust5320,richard green,45.0,male,houston,5032.58,2024-07-07,furniture,2.0,45.0
cust3283,mary anderson,51.0,female,chicago,9088.84,2024-07-07,electronics,0.0,51.0
cust5076,christopher cox,177.0,female,chicago,3623.97,2024-07-07,furniture,5.0,44.0
cust1252,vincent mathews,20.0,male,chicago,6326.98,2024-07-07,furniture,4.0,20.0
cust3077,brett ellis,38.0,male,chicago,7396.06,2017-09-01,furniture,4.0,38.0
cust2454,marie wright,182.0,male,chicago,5032.58,2025-03-21,cloths,2.0,44.0
cust2245,jordan gallagher,97.44,male,new york,903.96,2024-07-07,furniture,5.0,44.0
cust4759,michael reid,18.0,female,chicago,3137.31,2024-07-07,furniture,4.0,18.0
cust1507,james johnson,97.44,male,new york,9417.12,2024-07-07,furniture,1.0,44.0
cust3724,erik wilson,97.44,male,chicago,9393.62,2025-04-06,furniture,2.88,44.0
cust2590,james johnson,155.0,male,chicago,9074.86,2024-07-07,electronics,1.0,44.0
cust1732,dorothy chang,142.0,male,chicago,9733.3,2018-03-09,furniture,2.0,44.0
cust2889,dennis silva,65.0,male,houston,5032.58,2017-12-27,cloths,1.0,65.0
cust2419,james johnson,129.0,male,chicago,5296.94,2017-07-07,furniture,2.88,44.0
cust4739,samantha thompson,33.0,male,chicago,9928.65,2024-07-07,electronics,2.88,33.0
cust3758,james johnson,46.0,male,los angeles,9980.32,2024-07-17,furniture,5.0,46.0
cust4522,james johnson,200.0,male,chicago,8768.37,2024-07-07,electronics,3.0,44.0
cust5531,heather johnson,97.44,female,new york,5032.58,2024-07-07,furniture,0.0,44.0
cust2666,james johnson,135.0,male,chicago,8264.07,2025-01-30,furniture,2.88,44.0
cust4096,allen archer,97.44,female,chicago,9864.35,2024-07-07,furniture,2.88,44.0
cust1421,terry montoya,25.0,male,chicago,5032.58,2024-07-07,furniture,1.0,25.0
cust3737,jacob mueller,97.44,male,chicago,5032.58,2020-12-21,clothing,4.0,44.0
cust5268,barbara perry,97.44,female,chicago,2444.89,2025-02-12,cloths,2.88,44.0
cust2365,laura johnson,97.44,male,chicago,9711.82,2024-07-07,furniture,5.0,44.0
cust5752,james johnson,102.0,female,chicago,2944.13,2020-04-25,cloths,2.0,44.0
cust5073,kevin lee,57.0,male,new york,4166.43,2018-08-03,electronics,2.88,57.0
cust2690,roberta lee,149.0,male,chicago,5032.58,2024-07-07,electronics,2.0,44.0
cust4949,deanna camacho,97.44,female,chicago,7851.64,2016-11-02,furniture,0.0,44.0
cust2782,joy young,41.0,female,chicago,1828.93,2024-07-07,furniture,2.88,41.0
cust3227,derek arias,97.44,male,chicago,5032.58,2025-12-11,furniture,0.0,44.0
cust1052,patrick miller,126.0,male,chicago,8658.66,2025-02-08,cloths,3.0,44.0
cust3782,ashley mcneil,63.0,male,los angeles,5032.58,2024-07-07,furniture,4.0,63.0
cust1892,james tucker,61.0,male,chicago,5032.58,2024-07-07,clothing,5.0,61.0
cust2304,rebecca gibson,168.0,female,chicago,6594.02,2024-07-07,electronics,2.0,44.0
cust4177,james johnson,97.44,male,chicago,5032.58,2024-07-07,furniture,1.0,44.0
cust2017,lisa perry,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust4543,danielle salas,66.0,female,los angeles,9716.92,2024-07-07,furniture,1.0,66.0
